Matricula,Latitud,Longitud,Distance,Pos_date
B19E3062074233B34F88B5CB0C9BEC74F6451377456E77C00BE1D3F857BD3C21,41.4022999,2.2106299,0.17099533864458138,1701395877000
B19E3062074233B34F88B5CB0C9BEC74F6451377456E77C00BE1D3F857BD3C21,42.4022999,3.2106299,0.0,1701395877010
B19E3062074233B34F88B5CB0C9BEC74F6451377456E77C00BE1D3F857BD3C21,40.4029083,1.2099399000000002,0.08881798254495774,1701395898000
B19E3062074233B34F88B5CB0C9BEC74F6451377456E77C00BE1D3F857BD3C21,41.4028583,2.2096916,0.021442766815047733,1701395903000
B19E3062074233B34F88B5CB0C9BEC74F6451377456E77C00BE1D3F857BD3C21,41.4020349,2.20908,0.10480923655869309,1701395929000
B19E3062074233B34F88B5CB0C9BEC74F6451377456E77C00BE1D3F857BD3C21,40.40082,1.2100650000000002,0.1581110856211771,1701395996000
B19E3062074233B34F88B5CB0C9BEC74F6451377456E77C00BE1D3F857BD3C21,42.3963433,3.20506,0.6496711937822656,1701396152000
B19E3062074233B34F88B5CB0C9BEC74F6451377456E77C00BE1D3F857BD3C21,41.3954316,2.2058666,0.12167181543301263,1701396186000
B19E3062074233B34F88B5CB0C9BEC74F6451377456E77C00BE1D3F857BD3C21,41.3828183,2.1872399,2.093245755901575,1701396426000
B19E3062074233B34F88B5CB0C9BEC74F6451377456E77C00BE1D3F857BD3C21,40.3567716,1.1615815999999999,3.6017689794254286,1701396666000
